business_id,name,state,city,stars,review_count,weekly_hours,accepts_credit_cards,price_range,wifi,takeout,outdoor_seating,bike_parking,caters,delivery,noise_level,valet_parking,other_parking
2pBNVsJo3a3CPbInUu9lvQ,Char West,CA,Santa Barbara,3.0,134,74.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
r28E3Magy-W_w2V_0jfMdA,Starbucks,NV,Reno,3.5,23,81.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
_T8tOBDr3NKNxd0yl5GwjA,Starbucks,CA,Goleta,3.0,113,110.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
XkveGZ8pr9TL5bZCqmzuhA,Hustle & Grind Coffee Company,CA,Santa Barbara,4.5,50,55.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-loV4cB2Uh9TCltTRgGzWQ,Renaud's Patisserie & Bistro,CA,Santa Barbara,4.0,379,53.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
4uspKB1d3pGdgjOClA-UkQ,Cajun Kitchen Cafe,CA,Santa Barbara,4.0,234,52.5,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0
p6yHZaiijFq4b4P3sYSRjA,Merci Montecito,CA,Montecito,4.5,34,42.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
FSWJmMXXKAXdL6mrc-DzBQ,Nordstrom Ebar Artisan Coffee,CA,Santa Barbara,4.5,21,70.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
2XK7ZqKSygxnn7iDpIeRbw,Aroma Club,NV,Reno,4.5,61,69.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2JBon9dZPJLF8oKkxH7KCQ,Sierra Cafe,NV,Verdi,3.5,42,102.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
tARR9jhv5gi9TjsfSVmjmw,Kaffe Crepe,NV,Reno,5.0,454,52.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
ZQ1xusCuRoHneUw_PfZM3w,Dorinda's Chocolates - Downtown Reno,NV,Reno,4.5,133,54.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
XSL9RuLwRTyhNUwUo7WAPw,Starbucks,CA,Santa Barbara,2.0,18,129.5,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
upxQiiUF-6NM9jOJCxS_hg,Hennings Cake Boutique,CA,Santa Barbara,4.0,8,37.5,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
co28Isl2nsvX4-dd33R_yw,Starbucks,NV,Sparks,2.5,98,108.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
Tgq7FzfhLx97K5NBXGO5fA,McDonald's,NV,Reno,1.5,52,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
wUCMIE7mRpS6oijQzJBgDg,7-Eleven,NV,Reno,4.0,7,168.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
zNbRWVCKNe6gBShmnuAQNw,Ice Milk Company,CA,Goleta,3.5,112,58.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
9-1C7wFYA53uxXXYTYCbKw,Bytes,NV,Reno,3.0,11,72.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2Eyu9uCg0xbitNE_d4u46g,Tahoe Roasting Company,NV,Reno,4.5,5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KobS8yqBelXH11gaIhZJSg,The Endless Summer Bar Cafe,CA,Santa Barbara,3.5,258,73.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
VgAKmXE8B7J0I_O_R13UKQ,Santa Barbara Roasting Company,CA,Santa Barbara,4.0,511,70.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
-JkiE867GwCUuXFETjba2w,Jack's Coffee Shop #2,NV,Reno,3.5,129,55.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
cPQraNrJFprte7438BpD0g,Dunkin,NV,Reno,1.5,16,91.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
L9CFXQbU79r6PK8Cy9aAgA,Gimeal Cafe,CA,Goleta,4.5,297,66.5,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
HNtTgTEYl3kBSN5U5FHHqA,Hub Coffee Roasters,NV,Reno,4.5,200,61.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
F8H5zuu_eTx8KpmkgO5JAw,7-Eleven,NV,Reno,2.0,6,168.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IHtbAL6m1T234D-3Q-lC7g,Gao's Noodle House,NV,Spanish Springs,4.0,55,50.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Iq7LZi_MCUg8xAfboc_r7g,Davidson's Organic Teas,NV,Sparks,4.0,15,42.5,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
qGEcvCAdOGqaHMCg5izq2w,Starbucks,NV,Reno,3.0,47,80.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
UOiqYBdIPRrMm-lnEbbjBg,Bibo Coffee Co,NV,Reno,4.0,90,105.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
qKvQzhukpomdY3ITSSJ5eg,"1, 2, Tea",NV,Reno,4.0,200,54.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
Un-UDVOuv1co3TMmGaumxA,Shoreline Beach Cafe,CA,Santa Barbara,4.0,534,62.5,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
jKEZv7ID6c5oDPIE30BS4A,Dutch Bros Coffee,NV,Reno,4.5,38,126.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
lLDB5H7_Uqpc9hUd_A3Xaw,Biggest Little Boba Shop,NV,Reno,3.5,37,46.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RP8JKUeQHwz_aRYjmipokw,Donut Bistro,NV,Sparks,4.0,156,112.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
613euL4IockQDQ3tFi_M6A,Record Street Cafe,NV,Reno,4.5,5,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-TSPsir3LSLO9vVBkvkqUw,The Coffee Bean & Tea Leaf,CA,Carpinteria,3.5,53,107.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
R6IRHj65pEE-YJHVudBuVQ,Starbucks,NV,Reno,2.5,77,97.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
CbpT0UHGugQdpfK5HUekew,Austin's Restaurant,NV,Reno,3.5,11,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-bxLBGgtchd-O6-2CdDThA,Coffee N’ Comics,NV,Reno,5.0,110,85.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
vLKZGIQYKaTDxcY5shttWg,Starbucks,NV,Reno,3.0,5,101.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e1l1IlKpL7FJlM4ivnoO2g,Bubble Tea Station Cafe,NV,Reno,4.0,159,52.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
IZZ7J14VnJGyUqYH1tgT6w,Satellite,CA,Santa Barbara,4.5,159,47.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
ReKQjTVB8L2vnaxZKmRUpQ,The Original Mels - Reno,NV,Reno,3.0,269,123.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
kxxexMsFL4xJLIafhXXFlw,Esau's Cafe,CA,Santa Barbara,4.0,160,109.5,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
QCaidu0NAS_sseca_xe4hQ,Walden's Coffeehouse,NV,Reno,4.0,383,48.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
RpxJ4-rYuqAI2an7WGELFQ,Starbucks,NV,Reno,2.0,35,48.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tpr8CltepNzpRpQC2JM4pQ,Sage & Onion Cafe,CA,Goleta,4.0,90,54.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
lzx4AFxrByuVxgyZwRMYYg,Starbucks,NV,Reno,3.0,53,78.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
JXhIz744GI7U_ereD9Nf8g,Jack's Cafe,NV,Sparks,4.0,281,49.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
_l05Dd6BKBAiJKX71bLq6g,Open Cup Coffee & Tea,CA,Santa Barbara,4.0,11,97.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
KWIgNJwWWS34AvGaC0HdYQ,Starbucks,NV,Reno,3.5,53,90.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
u3uB0GD7cVf5NC-AFHdwnQ,Golden Line Coffee Bar,CA,Santa Barbara,5.0,10,19.5,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5vIfUavd23X3lBzjnnc4QA,Winchell's Donuts,CA,Santa Barbara,3.0,21,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
_oEolwACvc0oFQdd8yM6gA,McDonald's,NV,Reno,1.5,51,128.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0
lA5BOb5Om5cn_dfwiOgbNg,McDonald's,NV,Reno,1.5,111,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
Hj44PIrCtv61ETVclzLMwg,Jeannine's American Bakery Restaurant,CA,Santa Barbara,4.0,380,24.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
NCHUoBAMTDqI754PICPN9A,Starbucks,CA,Isla Vista,3.0,99,84.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
qGktl0XjPNgc1nRJavkLGA,Starbucks,NV,Reno,2.5,17,55.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
JU4Ea-xwPCGOUG93TUrVmA,1 2 Tea,NV,VC Highlands,4.5,40,60.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
msIS0f3xGr0SQFqkQ1wM3A,The Blue Bean,NV,Reno,4.0,6,45.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
SWP5Cck3Hd_g-KWfVkF_IQ,KOL'S,CA,Isla Vista,4.0,26,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
7o-p4IlitJ-SbSCZ84vHqQ,Campus Point Coffee,CA,Goleta,4.5,10,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
L9QTAucz_in5f-ufCrvb1Q,Live Culture,CA,Santa Barbara,3.5,43,85.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
Aj44kUBmEfJlUsGCvKJKtw,Starbucks,CA,Santa Barbara,3.0,21,84.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6SYG6M05gIwaj3doas6X9Q,Tealeaf Cafe,NV,Reno,4.0,125,54.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
bTVY4S3fC-ZI4-Vy-fvCsQ,7-Eleven,CA,Goleta,3.5,5,168.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
jgOgj1gvfPy3DEIpSjQiOQ,McDonald's,NV,Reno,2.0,37,132.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
p73i2GDzPRZJbYBa8qtpSQ,IV Drip,CA,Isla Vista,4.0,146,122.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
3fpAmsSuEFNF29UUPpgwlw,Spudnuts & Bagels,CA,Santa Barbara,4.5,292,80.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
dDU-0EW4Asx-RnM-vULFQw,Lighthouse Coffee,CA,Santa Barbara,4.5,87,70.0,1.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0Qs-G8Xs-mz-jmQH5lez5A,Museum Cafe,CA,Santa Barbara,4.5,22,20.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
q7kwvOr9Cr3isDn6r-FaHA,Fresco Cafe,NV,Reno,3.5,15,35.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
JIf1gHuAp_abYX7i1b2Y-w,Mellow Fellow,NV,Reno,4.0,285,74.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
to6wzDW0qBkrY6zttmngZg,HeliCafe,CA,Goleta,5.0,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etqiTJ31Bl3Fuh3CWTSHxw,The Coffee Bean & Tea Leaf,CA,Santa Barbara,4.0,49,103.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
57i-zASRB3jO1S6_oPvcZw,Isabel's Bakery,NV,Sparks,4.0,123,40.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
mQtDQblKR8-RY295XLyGMA,Starbucks,NV,Sparks,3.0,14,105.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uQSCNdPI0dC_sPsOh1U8NQ,McDonald's,CA,Santa Barbara,2.0,41,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
WVYcB73fVpBMznlhhqjL4w,Glory Cloud Coffee Roasters,NV,Sparks,5.0,27,27.25,1.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0iLgVQpBeIYYwQZIblTTVw,Cafe 154,CA,Santa Barbara,4.0,10,56.5,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
UiJiURqivPDuvMsFgRF3yQ,The Honey B,CA,Santa Barbara,4.5,215,44.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
0pVM5OaWWu-M0TWMQ9Zwyg,Mendoza’s Coffee,NV,Sun Valley,4.0,33,78.5,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4UEL40Ux-iZfk589CK-iQg,se7en,NV,Reno,4.5,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
YP6IjFUxh9_VcFUWq5ru-g,Mellow Mornings,NV,Reno,3.5,6,35.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qh4SE3580B-nnH3DwuAXOA,Cafe Zoma,CA,Goleta,4.5,10,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
TF3qNGUBUgIYp6u0j79JHQ,BJ's Nevada Barbecue,NV,Sparks,4.0,702,64.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
lCpO0y4VR19qMGWprbiGDQ,Starbucks,NV,Reno,2.5,96,125.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
1oGCzoCC6HnQWpdK9cCP0g,Low Pigeon Coffee Roasters,CA,Santa Barbara,5.0,93,52.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0
9oJinxECxlSutUM0kBOixw,McDonald's,NV,Reno,1.5,34,128.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
gwGLBmNTfIlaTnwFtddbkQ,My Favorite Muffin,NV,Sparks,3.5,134,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
FBqYnP7H3TMHYQvafuBTSA,Hiwi Tropical Fusion,CA,Goleta,3.5,155,91.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
Bye73IBqt2u37RKTgwv8sg,Bibo Coffee Company,NV,Reno,3.5,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CfxaspC1y3xfmL_AnA-7MQ,Branding Iron Cafe,NV,Reno,3.5,70,168.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
me-gE1a7-DRGK9oeuCmbrw,Starbucks,NV,Reno,2.5,95,112.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
45D7B9CqiUTTPUFcqmLx5Q,Live Oak Cafe,CA,Santa Barbara,4.5,263,36.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
HGRR2w9KddspVBYA-4bSlQ,Sunnyside Market & Deli,CA,Santa Barbara,4.0,12,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
O6fpSQsG6waSug3tccobew,Starbucks,NV,Reno,3.0,77,100.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0iHHsSqphxrBWWecYEJcuQ,Cajé Coffee - Arlington St,CA,Santa Barbara,4.5,72,48.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
wUHUyTrOpUcTVTQpyZFo8w,McDonald's,CA,Santa Barbara,2.0,34,114.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0
elEQxid6rZ3tRZF1Kwkr9A,Café Milano,NV,Reno,3.5,486,168.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
qvnfFOgJOvon_Ak8loYMxw,I Bean Grounded,NV,Reno,3.0,16,75.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
uEv1I-0r82Krj4eEysjC4A,Red Kettle Coffee,CA,Summerland,4.5,122,48.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
iuTj4Se42VUto09Stkiq4A,Teavana,CA,Santa Barbara,3.5,19,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
PaP2OwAFRITcjJ_Xb6dUAQ,Old World Coffee Lab,NV,Reno,4.5,15,30.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
r_UPGh9GHMyBhPVMKVxRuw,Cajé Coffee Roasters,CA,Santa Barbara,4.5,36,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14UWSgKjw5YLBqKYjBPjtw,Manila Bakery & Cafè,NV,Sparks,3.5,34,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
R722fDi0r2oamiWjbnRP2Q,McDonald's,NV,Reno,1.5,103,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
rsEy48n_jB0I-Mofec1NJA,Highway Karaoke and Fresh Tea,CA,Goleta,4.0,105,88.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
kCAvqT_3AWOHx80VALz2lw,7-Eleven,NV,Reno,1.5,6,168.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4sOLSCiwSdHhzcXC9Sd0xQ,Northstar Coffee,CA,Santa Barbara,4.0,23,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
jS8VAzNJjjekJwBknEFZFw,The Roost,NV,Reno,4.5,50,62.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
puDcIJMwP0H_vy9Ty8HFFQ,Starbucks,NV,Sparks,3.5,39,89.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
yOvGqROeTabICY7c80h98Q,7-Eleven,NV,Reno,2.5,15,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3DSgJFIaXjdknbZn3LSnPQ,Dart Coffee Co,CA,Santa Barbara,4.5,123,65.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
9gQ3s8WlhHTJen4bCkZYGQ,2nd Street Café Express,NV,Reno,3.0,53,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
jl0QetAu4Tgf4mq33ZN9VQ,Le Crepe Cafe,NV,Reno,4.0,89,48.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
Hl_vXTiYLozWo7T9Cq17vw,Aperitivo,CA,Santa Barbara,5.0,47,18.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
