business_id,name,state,city,stars,review_count,weekly_hours,accepts_credit_cards,price_range,wifi,takeout,outdoor_seating,bike_parking,caters,delivery,noise_level,valet_parking,other_parking,mean_yummy,mean_service
N4o-T6EeZja_fIatrFwx1A,The Lodge,NV,Reno,4.5,36,47.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.764694721312136,0.752198108950177
lu2UpRHLBZfvLG_caNEHKQ,The Natural Cafe,CA,Santa Barbara,4.0,566,49.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.772513227729065,0.67531788567598
PWWGbkPC_agn-4s1Hv1W5A,Handlebar Coffee Roasters,CA,Santa Barbara,4.5,1048,50.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.775396783080254,0.684145458463558
gsXBNWHWhHv_f9NcwpVajw,Lighthouse Coffee,CA,Santa Barbara,4.5,29,70.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.801997322460701,0.711373047582034
zEZO2ySF7ym3rWyXBln0zQ,Outlaw Coffee,NV,Verdi,4.5,78,44.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.81648755375343,0.742402453211289
qS7uSZdQ3f0HqYSSaiYQ3A,7-Eleven,CA,Santa Barbara,2.0,10,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.586058557033539,0.373527574539185
JfXYFsOEElqn5ukwDBml6Q,Phresh Teas  - IV location,CA,Isla Vista,3.0,10,60.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,0.0,0.0,0.648433801531792,0.502108980715275
AV--_bzb6m-RqUfk269DBA,7-Eleven,NV,Sparks,1.5,15,168.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.593276705344518,0.417390233278275
-qCCfmWdjCC16j2AQUtOzg,Se7en,NV,Reno,3.5,8,51.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.685173019766808,0.618266232311726
p2kC-cD22QAQzIGD8ZuqFA,Peet's Coffee,CA,Santa Barbara,4.0,73,70.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.691001401344935,0.587208044230938
tjIIpbimdbi9Lrb-DoIzKg,Kaiju,CA,Isla Vista,4.0,64,56.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8636363636363636,0.0,1.0,0.704962492440686,0.591336719014428
7grEnJV48N6BxbEP3uxISA,Mr B Restaurant & Cafe,CA,Santa Barbara,4.0,21,70.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,0.0,1.0,0.788975786595117,0.734744853916622
S7Cl9gYqaC9jlw32yd4_Yg,Starbucks,CA,Santa Barbara,3.0,50,105.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.648287502573986,0.504426287961941
zWNz-y5mVcJA364mVV-XRw,Crafted Palette,NV,Reno,4.5,144,34.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.757337499984959,0.710661696907658
1Jo4UC0YNPoPm9Gfur8tQA,McDonald's,NV,Sun Valley,1.0,39,168.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.54082362468426,0.340888538421729
eXTIdWDxaZ4Dh7hB0--kGA,Starbucks,NV,Reno,3.5,14,69.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.693062932867753,0.547891189393244
cOoTIQ0RcudE1R5aRVZzdw,The Garden Market,CA,Carpinteria,3.5,92,56.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.738615212901946,0.661277621343572
gdEZfd6RFXYmmXX71RDvbA,C'est Cheese,CA,Santa Barbara,4.5,272,0.5,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.802477238733416,0.719305861243702
L8rhRyXtpq2nCE0il1KN_g,Coral Tree Cafe,CA,Santa Barbara,3.0,28,47.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.690827451903245,0.59216192416076
eFn-8QlFGdkT_B-bWigtFQ,Rose Cafe,CA,Santa Barbara,4.0,115,79.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.75741751830117,0.680897546540789
M3LZKA-tVFRJyPeKA3_2OA,Merci To Go,CA,Santa Barbara,4.5,9,34.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.79080867767334,0.734807696607378
3tHYTqsJcsZ578bmcneY0A,McDonald's,NV,Reno,1.5,67,128.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.544472513454301,0.380106457216399
lkwj0-9Sc_anMVNlnuqYAA,Mojo Coffee,CA,Goleta,4.5,12,66.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.730694487690926,0.712842623392741
2pBNVsJo3a3CPbInUu9lvQ,Char West,CA,Santa Barbara,3.0,134,74.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.679713049169743,0.529563089437557
r28E3Magy-W_w2V_0jfMdA,Starbucks,NV,Reno,3.5,23,81.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.627976170995019,0.50888245891441
_T8tOBDr3NKNxd0yl5GwjA,Starbucks,CA,Goleta,3.0,113,110.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.646527454004449,0.537630752234136
XkveGZ8pr9TL5bZCqmzuhA,Hustle & Grind Coffee Company,CA,Santa Barbara,4.5,50,55.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.766778998970985,0.687159828543663
-loV4cB2Uh9TCltTRgGzWQ,Renaud's Patisserie & Bistro,CA,Santa Barbara,4.0,379,53.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.749635682322762,0.654845297065648
4uspKB1d3pGdgjOClA-UkQ,Cajun Kitchen Cafe,CA,Santa Barbara,4.0,234,52.5,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.756470159774131,0.664613421293015
p6yHZaiijFq4b4P3sYSRjA,Merci Montecito,CA,Montecito,4.5,34,42.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.802872559603523,0.747210295323063
FSWJmMXXKAXdL6mrc-DzBQ,Nordstrom Ebar Artisan Coffee,CA,Santa Barbara,4.5,21,70.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.737058299508962,0.624166697263718
2XK7ZqKSygxnn7iDpIeRbw,Aroma Club,NV,Reno,4.5,61,69.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.774399495217949,0.714580887230113
2JBon9dZPJLF8oKkxH7KCQ,Sierra Cafe,NV,Verdi,3.5,42,102.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.685944901860279,0.610863981039628
tARR9jhv5gi9TjsfSVmjmw,Kaffe Crepe,NV,Reno,5.0,454,52.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.786295319214845,0.738638242499696
ZQ1xusCuRoHneUw_PfZM3w,Dorinda's Chocolates - Downtown Reno,NV,Reno,4.5,133,54.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.763689370240484,0.700649537571839
XSL9RuLwRTyhNUwUo7WAPw,Starbucks,CA,Santa Barbara,2.0,18,105.5,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.560427135891385,0.363170738021533
upxQiiUF-6NM9jOJCxS_hg,Hennings Cake Boutique,CA,Santa Barbara,4.0,8,37.5,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.659786067903042,0.622061595320702
co28Isl2nsvX4-dd33R_yw,Starbucks,NV,Sparks,2.5,98,108.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.590715324649444,0.449966913089156
Tgq7FzfhLx97K5NBXGO5fA,McDonald's,NV,Reno,1.5,52,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.582432881810448,0.39924396222288
wUCMIE7mRpS6oijQzJBgDg,7-Eleven,NV,Reno,4.0,7,168.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.66639991743224,0.563932150602341
zNbRWVCKNe6gBShmnuAQNw,Ice Milk Company,CA,Goleta,3.5,112,58.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.723504326322623,0.638812873969998
9-1C7wFYA53uxXXYTYCbKw,Bytes,NV,Reno,3.0,11,72.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.678921410441399,0.549919554591179
KobS8yqBelXH11gaIhZJSg,The Endless Summer Bar Cafe,CA,Santa Barbara,3.5,258,73.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.698986083617006,0.611573546255145
VgAKmXE8B7J0I_O_R13UKQ,Santa Barbara Roasting Company,CA,Santa Barbara,4.0,511,70.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.73467780404164,0.634902709830995
-JkiE867GwCUuXFETjba2w,Jack's Coffee Shop #2,NV,Reno,3.5,129,55.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.707941890891754,0.610725246821389
cPQraNrJFprte7438BpD0g,Dunkin,NV,Reno,1.5,16,91.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.588982237502933,0.382464309222996
L9CFXQbU79r6PK8Cy9aAgA,Gimeal Cafe,CA,Goleta,4.5,297,66.5,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.785328458331549,0.717325533960244
HNtTgTEYl3kBSN5U5FHHqA,Hub Coffee Roasters,NV,Reno,4.5,200,61.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.769493547391217,0.693629694153678
F8H5zuu_eTx8KpmkgO5JAw,7-Eleven,NV,Reno,2.0,6,168.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.566464439034462,0.431574379404386
IHtbAL6m1T234D-3Q-lC7g,Gao's Noodle House,NV,Spanish Springs,4.0,55,50.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.725853664224798,0.679600315744227
Iq7LZi_MCUg8xAfboc_r7g,Davidson's Organic Teas,NV,Sparks,4.0,15,42.5,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.702873940651233,0.607463697974499
qGEcvCAdOGqaHMCg5izq2w,Starbucks,NV,Reno,3.0,47,80.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.63916334319622,0.517496666692673
UOiqYBdIPRrMm-lnEbbjBg,Bibo Coffee Co,NV,Reno,4.0,90,105.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.750523936489354,0.650435843545458
qKvQzhukpomdY3ITSSJ5eg,"1, 2, Tea",NV,Reno,4.0,200,54.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.771358302825891,0.712369417870678
Un-UDVOuv1co3TMmGaumxA,Shoreline Beach Cafe,CA,Santa Barbara,4.0,534,62.5,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.722002371130288,0.627470213515104
jKEZv7ID6c5oDPIE30BS4A,Dutch Bros Coffee,NV,Reno,4.5,38,126.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.740440710170849,0.633422870088268
lLDB5H7_Uqpc9hUd_A3Xaw,Biggest Little Boba Shop,NV,Reno,3.5,37,46.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.698911248832136,0.595833272547335
RP8JKUeQHwz_aRYjmipokw,Donut Bistro,NV,Sparks,4.0,156,112.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.717255086838445,0.635116253048182
-TSPsir3LSLO9vVBkvkqUw,The Coffee Bean & Tea Leaf,CA,Carpinteria,3.5,53,107.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.691366674999396,0.565457940349976
R6IRHj65pEE-YJHVudBuVQ,Starbucks,NV,Reno,2.5,77,97.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.603989680002375,0.445249814085844
-bxLBGgtchd-O6-2CdDThA,Coffee N’ Comics,NV,Reno,5.0,110,85.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.780749364057556,0.76406913693063
vLKZGIQYKaTDxcY5shttWg,Starbucks,NV,Reno,3.0,5,101.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.68884003162384,0.533303007483482
e1l1IlKpL7FJlM4ivnoO2g,Bubble Tea Station Cafe,NV,Reno,4.0,159,52.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8636363636363636,0.0,1.0,0.7226744864772,0.623931455539494
IZZ7J14VnJGyUqYH1tgT6w,Satellite,CA,Santa Barbara,4.5,159,47.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.813761481511518,0.736402428937408
ReKQjTVB8L2vnaxZKmRUpQ,The Original Mels - Reno,NV,Reno,3.0,269,123.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.668234271908495,0.544776521488648
kxxexMsFL4xJLIafhXXFlw,Esau's Cafe,CA,Santa Barbara,4.0,160,109.5,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.735318977758288,0.626452100370079
QCaidu0NAS_sseca_xe4hQ,Walden's Coffeehouse,NV,Reno,4.0,383,48.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.759646520810427,0.668170886231218
RpxJ4-rYuqAI2an7WGELFQ,Starbucks,NV,Reno,2.0,35,48.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.542946513210024,0.402101664032255
Tpr8CltepNzpRpQC2JM4pQ,Sage & Onion Cafe,CA,Goleta,4.0,90,54.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.751525849103928,0.658583411056062
lzx4AFxrByuVxgyZwRMYYg,Starbucks,NV,Reno,3.0,53,78.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.640532904321497,0.530360532348806
JXhIz744GI7U_ereD9Nf8g,Jack's Cafe,NV,Sparks,4.0,281,49.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.712399293565088,0.631554860569951
_l05Dd6BKBAiJKX71bLq6g,Open Cup Coffee & Tea,CA,Santa Barbara,4.0,11,97.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.722192978858948,0.673998686671257
KWIgNJwWWS34AvGaC0HdYQ,Starbucks,NV,Reno,3.5,53,90.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.643867119632918,0.513709142290313
u3uB0GD7cVf5NC-AFHdwnQ,Golden Line Coffee Bar,CA,Santa Barbara,5.0,10,19.5,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.778811621665955,0.784997463226318
5vIfUavd23X3lBzjnnc4QA,Winchell's Donuts,CA,Santa Barbara,3.0,21,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.662606995730173,0.561273374018215
_oEolwACvc0oFQdd8yM6gA,McDonald's,NV,Reno,1.5,51,128.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.535461901493792,0.342699881432191
lA5BOb5Om5cn_dfwiOgbNg,McDonald's,NV,Reno,1.5,111,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.555612394684239,0.363482468745165
Hj44PIrCtv61ETVclzLMwg,Jeannine's American Bakery Restaurant,CA,Santa Barbara,4.0,380,24.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.743945827875188,0.652707463849789
NCHUoBAMTDqI754PICPN9A,Starbucks,CA,Isla Vista,3.0,99,84.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8636363636363636,0.0,1.0,0.642876831671366,0.519826484557528
qGktl0XjPNgc1nRJavkLGA,Starbucks,NV,Reno,2.5,17,55.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.603496450930834,0.487624410539865
JU4Ea-xwPCGOUG93TUrVmA,1 2 Tea,NV,VC Highlands,4.5,40,60.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.762955711001442,0.687794246843883
msIS0f3xGr0SQFqkQ1wM3A,The Blue Bean,NV,Reno,4.0,6,45.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.798319595200675,0.721545892102378
SWP5Cck3Hd_g-KWfVkF_IQ,KOL'S,CA,Isla Vista,4.0,26,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.700443899189984,0.62975999712944
L9QTAucz_in5f-ufCrvb1Q,Live Culture,CA,Santa Barbara,3.5,43,85.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.724234268069267,0.678096820257212
Aj44kUBmEfJlUsGCvKJKtw,Starbucks,CA,Santa Barbara,3.0,21,105.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.642898333924157,0.504833882053693
6SYG6M05gIwaj3doas6X9Q,Tealeaf Cafe,NV,Reno,4.0,125,54.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.753922587260604,0.674897155025974
bTVY4S3fC-ZI4-Vy-fvCsQ,7-Eleven,CA,Goleta,3.5,5,168.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.633630871772766,0.427225011587143
jgOgj1gvfPy3DEIpSjQiOQ,McDonald's,NV,Reno,2.0,37,132.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.577149950322651,0.419837228244259
p73i2GDzPRZJbYBa8qtpSQ,IV Drip,CA,Isla Vista,4.0,146,122.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.757664133395467,0.640333453611452
3fpAmsSuEFNF29UUPpgwlw,Spudnuts & Bagels,CA,Santa Barbara,4.5,292,80.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.78578474243482,0.729144812872012
