business_id,name,state,city,stars,review_count,weekly_hours,accepts_credit_cards,price_range,wifi,takeout,outdoor_seating,bike_parking,caters,delivery,noise_level,valet_parking,other_parking,mean_yummy,mean_service
dDU-0EW4Asx-RnM-vULFQw,Lighthouse Coffee,CA,Santa Barbara,4.5,87,70.0,1.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.75770942130308,0.68159688152801
0Qs-G8Xs-mz-jmQH5lez5A,Museum Cafe,CA,Santa Barbara,4.5,22,20.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.792576768181541,0.712320567532019
q7kwvOr9Cr3isDn6r-FaHA,Fresco Cafe,NV,Reno,3.5,15,35.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.677618288568088,0.610842091696603
JIf1gHuAp_abYX7i1b2Y-w,Mellow Fellow,NV,Reno,4.0,285,74.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.710929297555277,0.636157730665174
etqiTJ31Bl3Fuh3CWTSHxw,The Coffee Bean & Tea Leaf,CA,Santa Barbara,4.0,49,103.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.715409966111183,0.634983169734478
57i-zASRB3jO1S6_oPvcZw,Isabel's Bakery,NV,Sparks,4.0,123,40.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.699312917060322,0.619545158294458
mQtDQblKR8-RY295XLyGMA,Starbucks,NV,Sparks,3.0,14,105.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.658487815942083,0.528801155941827
uQSCNdPI0dC_sPsOh1U8NQ,McDonald's,CA,Santa Barbara,2.0,41,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.582891281785035,0.372176206693417
WVYcB73fVpBMznlhhqjL4w,Glory Cloud Coffee Roasters,NV,Sparks,5.0,27,27.25,1.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.804869292037828,0.769280496452536
0iLgVQpBeIYYwQZIblTTVw,Cafe 154,CA,Santa Barbara,4.0,10,56.5,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.736380517482758,0.720527097582817
UiJiURqivPDuvMsFgRF3yQ,The Honey B,CA,Santa Barbara,4.5,215,44.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.758940442844674,0.683278834861186
0pVM5OaWWu-M0TWMQ9Zwyg,Mendoza’s Coffee,NV,Sun Valley,4.0,33,78.5,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.715403708544644,0.710527719873371
YP6IjFUxh9_VcFUWq5ru-g,Mellow Mornings,NV,Reno,3.5,6,35.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.760493502020836,0.613336389263471
TF3qNGUBUgIYp6u0j79JHQ,BJ's Nevada Barbecue,NV,Sparks,4.0,702,64.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.721623638357667,0.646054813005589
lCpO0y4VR19qMGWprbiGDQ,Starbucks,NV,Reno,2.5,96,125.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.604945065975189,0.459008062928915
1oGCzoCC6HnQWpdK9cCP0g,Low Pigeon Coffee Roasters,CA,Santa Barbara,5.0,93,52.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.765216700891231,0.701613422403944
9oJinxECxlSutUM0kBOixw,McDonald's,NV,Reno,1.5,34,128.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.560081629242216,0.380811191882406
gwGLBmNTfIlaTnwFtddbkQ,My Favorite Muffin,NV,Sparks,3.5,134,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.72139209637539,0.627292460138849
FBqYnP7H3TMHYQvafuBTSA,Hiwi Tropical Fusion,CA,Goleta,3.5,155,91.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.760765816347721,0.6665721216645
Bye73IBqt2u37RKTgwv8sg,Bibo Coffee Company,NV,Reno,3.5,5,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.701811897754669,0.597129660844803
CfxaspC1y3xfmL_AnA-7MQ,Branding Iron Cafe,NV,Reno,3.5,70,168.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.66299558090575,0.603040245212155
me-gE1a7-DRGK9oeuCmbrw,Starbucks,NV,Reno,2.5,95,112.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.59135612968317,0.462566503544444
45D7B9CqiUTTPUFcqmLx5Q,Live Oak Cafe,CA,Santa Barbara,4.5,263,36.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.771785056792704,0.723173709292161
HGRR2w9KddspVBYA-4bSlQ,Sunnyside Market & Deli,CA,Santa Barbara,4.0,12,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.733665149945479,0.645781287780175
O6fpSQsG6waSug3tccobew,Starbucks,NV,Reno,3.0,77,100.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.625170991569757,0.503665961697698
0iHHsSqphxrBWWecYEJcuQ,Cajé Coffee - Arlington St,CA,Santa Barbara,4.5,72,48.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.780138886223237,0.724354931049877
wUHUyTrOpUcTVTQpyZFo8w,McDonald's,CA,Santa Barbara,2.0,34,114.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.612277634880122,0.429300779805464
elEQxid6rZ3tRZF1Kwkr9A,Café Milano,NV,Reno,3.5,486,168.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.685939334246643,0.612963449051712
qvnfFOgJOvon_Ak8loYMxw,I Bean Grounded,NV,Reno,3.0,16,75.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.674611030256047,0.623275872539071
uEv1I-0r82Krj4eEysjC4A,Red Kettle Coffee,CA,Summerland,4.5,122,48.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.805734853434369,0.724396442979332
PaP2OwAFRITcjJ_Xb6dUAQ,Old World Coffee Lab,NV,Reno,4.5,15,30.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712776027123133,0.680409413576126
r_UPGh9GHMyBhPVMKVxRuw,Cajé Coffee Roasters,CA,Santa Barbara,4.5,36,77.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.765799649887615,0.686633445322514
R722fDi0r2oamiWjbnRP2Q,McDonald's,NV,Reno,1.5,103,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.538858283701397,0.353099807529222
rsEy48n_jB0I-Mofec1NJA,Highway Karaoke and Fresh Tea,CA,Goleta,4.0,105,88.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.741121838025958,0.646735811484194
kCAvqT_3AWOHx80VALz2lw,7-Eleven,NV,Reno,1.5,6,168.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.48131566743056,0.355668803056081
jS8VAzNJjjekJwBknEFZFw,The Roost,NV,Reno,4.5,50,62.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.76860834314273,0.681146027377019
puDcIJMwP0H_vy9Ty8HFFQ,Starbucks,NV,Sparks,3.5,39,89.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.651620397965113,0.5044325926365
yOvGqROeTabICY7c80h98Q,7-Eleven,NV,Reno,2.5,15,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.57700385649999,0.451592789093653
3DSgJFIaXjdknbZn3LSnPQ,Dart Coffee Co,CA,Santa Barbara,4.5,123,65.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.761377922534943,0.6864392786026
9gQ3s8WlhHTJen4bCkZYGQ,2nd Street Café Express,NV,Reno,3.0,53,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.652793336732715,0.534696665464663
jl0QetAu4Tgf4mq33ZN9VQ,Le Crepe Cafe,NV,Reno,4.0,89,48.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.753655747397915,0.671035763981578
Hl_vXTiYLozWo7T9Cq17vw,Aperitivo,CA,Santa Barbara,5.0,47,18.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.8636363636363636,0.0,0.0,0.857317611258081,0.777840878101105
w8Imup3Dy0-v377-ixFuWQ,Vivoli Café & Trattoria,NV,Reno,3.0,76,24.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.640298690344836,0.577077045633986
gYrHa4CckDjgOQc5B-yTKA,Reds Bin 211,CA,Santa Barbara,4.0,101,64.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.737906649850664,0.649863054071154
yIAgFdYQY3UdfDn-qO0K7g,Arts & Letters Cafe,CA,Santa Barbara,4.5,67,24.5,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.777919154236282,0.720500068388123
uQcKo8m34OULhySxwRaOAg,Nicoletti's Cafe,CA,Isla Vista,3.5,9,54.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.686433292097516,0.612949775324927
70vQqNfFTdA3FmqjFDnVfw,McDonald's,NV,Reno,2.0,56,119.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.582547334796291,0.417632230005022
iJp9sq8UddLSrUtIieoD0A,Good Cup,CA,Santa Barbara,4.0,108,92.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.735641328869639,0.654280789263614
Ukn2qaxEP0sbjoiwn2LwhA,Onus Donuts,CA,Santa Barbara,4.5,37,45.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,0.8636363636363636,0.0,0.0,0.740528922628712,0.663927191818083
QFh-h_OZ5Io-mBk32HN28A,Kyle's Kitchen,CA,Santa Barbara,4.0,638,69.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.745776465059789,0.650825217823309
ZTg2GBgQj1WwAO5ySsTAQw,Beach Bowl,CA,Carpinteria,3.5,55,30.5,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.720840130069039,0.631379784779115
2HKLaz8nktScK4-1hIFykg,Artisans,NV,Reno,4.0,9,47.5,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.771508786413405,0.718339807457394
Z0mBsgDzDnFAEC5o4X6G9g,Java Station,CA,Santa Barbara,3.5,196,77.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.728492499415467,0.629876738059811
70kwtAF7XEtP2WZkOn34fA,Bazaar European Deli & Cafe,NV,Reno,4.5,118,65.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.795092031098249,0.724912381093753
ip4LFXDktVPxnyq2Ld5i0A,Green Star Coffee,CA,Goleta,5.0,23,32.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.787042806977811,0.709882535364317
-M7wzxpUsdSkQd9PDGsJWA,Tyler's Donuts,CA,Carpinteria,4.0,52,105.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.716632839706209,0.625397818507972
mqKz51qAxfcBaUhNCGcysg,Great Full Gardens - South,NV,Reno,4.5,486,61.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.772834897100103,0.706174066227804
Nr-ew8B5DBXIhdt1oE9_-A,Jack's Café,NV,Reno,3.5,32,35.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.695507387630641,0.602729101665318
tfhmTE3ORFmHuo7phIY-KA,Spread Peace Cafe,NV,Reno,2.5,23,82.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.629657877343042,0.574640352101553
PnLZ1uKbRZkv6t72gSvCwQ,Starbucks,NV,Reno,3.0,26,84.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8636363636363636,0.0,0.0,0.630499928043439,0.539258201534931
pWDE_rueENu_f5HKA_AsWw,Dune Coffee Roasters - Storke,CA,Goleta,4.0,159,65.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.753423595903841,0.666198210299381
Lmstm1D0Ch8QP1b2TB-tVw,Perenn Bakery,NV,Reno,4.5,121,54.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.766167728463188,0.733240261382889
UGADjVkBITKPU7I6sMO1oQ,Bella Dolce Bakery,CA,Santa Barbara,4.0,9,43.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.699699366092682,0.638575315475464
FH0MVF7kK0D76Hh4e7hXfQ,Jeannine's American Bakery Restaurant,CA,Santa Barbara,4.0,575,30.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.735328615848072,0.658380259312625
PDdUfkGAsNLUkgHaJg3tVw,7-Eleven,NV,Reno,2.5,6,168.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.597096234560013,0.439565941691399
a9K3jxNUUe6jr1uh8FsakQ,The Patio Cafe Santa Barbara,CA,Santa Barbara,3.0,65,48.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.682793647050858,0.556691565071092
RTEaH3i8X3yCLNjOdPw3Pg,7-Eleven,NV,Reno,2.5,5,168.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.616604572534561,0.456108665466309
_JK1veKwxAwk1rp4H7z-1g,Starbucks,NV,Reno,3.0,40,72.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.620068549364805,0.490215729176998
ZtDiNvGta1prJKyAXhawNg,Desert Sun Bagel,NV,Reno,4.0,18,45.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,0.0,1.0,0.741001728508208,0.605674473775758
1l4-uhraQzNiRjppKyMUUQ,Jeannine's American Bakery Restaurant,CA,Goleta,4.5,117,31.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.793748884883701,0.74254068515749
wmEZ3OqLuD1Z6b3mJSl1yg,Xo Coffee & Tea Bar,CA,Goleta,4.0,55,59.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8636363636363636,0.0,1.0,0.737691900946877,0.677262097597122
ol6ATB97MdIuhm6yAGOeMQ,Lucky Llama Coffee,CA,Carpinteria,4.5,486,52.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.774856700424654,0.685954046290947
T0L0KltiJMAtrYHjqyuoMw,Starbucks,NV,Reno,2.5,16,70.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.657236067578197,0.501338163390756
L4-_gPiqsuX50JN_-qUhNQ,Jeannine’s American Bakery & Restaurant,CA,Santa Barbara,5.0,41,36.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.778428769693142,0.738487109905336
JnFpgav_bgPN6aSJDYpzyg,7-Eleven,CA,Isla Vista,2.5,24,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.577874304159828,0.457674962670907
55Q1klIhnn7tcJ6inLtwiw,The Jungle,NV,Reno,3.5,267,114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.719661369553783,0.644547781975646
lpUn1M5exBmKegS1_f3WHA,Wood-Fire Roasted Coffee Company,NV,Reno,5.0,43,20.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.762704912821452,0.679805293016964
fFj8iQ8eVZui5kcPzPVIJw,Dunkin',NV,Sparks,2.0,259,108.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,0.0,1.0,0.603151272604431,0.46288514153465
wacMqAA_9USygYvgJAkfgw,Cafe Bellini,NV,Sparks,3.5,129,168.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.697433886798561,0.60987367359459
j6TDQvbRoMszGR0hyaVxvw,McDonald's,CA,Goleta,2.5,57,129.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.626912892910472,0.444069846941714
mHmIoIGOfpidrS1fYQ9PbQ,State Street Coffee,CA,Santa Barbara,3.5,92,59.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.65925879568182,0.553524456677898
qUH2FppY7RL96F5tXzA0hQ,Dune Coffee Roasters - State Street,CA,Santa Barbara,4.0,633,63.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.751277280532626,0.655368308404493
5N33VO4gB41-8Cqm0FzbGA,Sips Coffee and Tea,NV,Reno,3.5,29,133.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.637923330068588,0.550255163990218
dHB4vS2CFu2GlQ9ERG5H3Q,Crepe N' Roll,NV,Reno,4.0,58,66.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.693972970225981,0.613799715946828
ZRy4atrG3YHdb__qtE0FsA,Mulligan's Cafe & Bar,CA,Santa Barbara,3.5,71,98.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.756238715930117,0.642660179278917
XXsofYxziipczzc3OFDD5Q,Caffè,CA,Santa Barbara,3.0,8,63.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.677465464919806,0.542612135410309
YJUJqez_Sg0hFDEXHYls0Q,Bibo Coffee & Gelato - West Street Market,NV,Reno,4.5,19,24.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.8636363636363636,0.0,1.0,0.719845251739025,0.617877413332462
3RPeXlx93lC_W3AH89-SjQ,The Eldorado Coffee Company,NV,Reno,3.5,36,42.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.700137035714255,0.598821887125572
k-q7lm2ovMSTZa4j16OzGg,Gloria’s Cafe,NV,Reno,4.5,106,37.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.779545876990866,0.697866032796877
